champion_id,champion_name,level,hp,mp,armor,spellblock,attackdamage,attackspeed,hpregen,mpregen
Braum,브라움,7,1282,581.0,78.2,44.3,74.2,0.77924,14.5,11.8
Braum,브라움,8,1394,626.0,83.4,46.349999999999994,77.4,0.80178,15.5,12.600000000000001
Braum,브라움,9,1506,671.0,88.6,48.4,80.6,0.82432,16.5,13.4
Braum,브라움,10,1618,716.0,93.80000000000001,50.45,83.8,0.84686,17.5,14.2
Braum,브라움,11,1730,761.0,99.0,52.5,87.0,0.8694000000000001,18.5,15.0
Braum,브라움,12,1842,806.0,104.2,54.55,90.2,0.8919400000000001,19.5,15.8
Braum,브라움,13,1954,851.0,109.4,56.599999999999994,93.4,0.91448,20.5,16.6
Braum,브라움,14,2066,896.0,114.60000000000001,58.65,96.6,0.9370200000000001,21.5,17.4
Braum,브라움,15,2178,941.0,119.8,60.699999999999996,99.80000000000001,0.95956,22.5,18.200000000000003
Braum,브라움,16,2290,986.0,125.0,62.75,103.0,0.9821,23.5,19.0
Braum,브라움,17,2402,1031.0,130.2,64.8,106.2,1.00464,24.5,19.8
Braum,브라움,18,2514,1076.0,135.4,66.85,109.4,1.0271800000000002,25.5,20.6
Briar,브라이어,1,590,0.0,30.0,32.0,60.0,0.644,0.0,0.0
Briar,브라이어,2,685,0.0,34.2,34.05,63.0,0.65688,0.0,0.0
Briar,브라이어,3,780,0.0,38.4,36.1,66.0,0.66976,0.0,0.0
Briar,브라이어,4,875,0.0,42.6,38.15,69.0,0.68264,0.0,0.0
Briar,브라이어,5,970,0.0,46.8,40.2,72.0,0.69552,0.0,0.0
Briar,브라이어,6,1065,0.0,51.0,42.25,75.0,0.7084,0.0,0.0
Briar,브라이어,7,1160,0.0,55.2,44.3,78.0,0.72128,0.0,0.0
Briar,브라이어,8,1255,0.0,59.400000000000006,46.349999999999994,81.0,0.7341600000000001,0.0,0.0
Briar,브라이어,9,1350,0.0,63.6,48.4,84.0,0.7470399999999999,0.0,0.0
Briar,브라이어,10,1445,0.0,67.80000000000001,50.45,87.0,0.7599199999999999,0.0,0.0
Briar,브라이어,11,1540,0.0,72.0,52.5,90.0,0.7728,0.0,0.0
Briar,브라이어,12,1635,0.0,76.2,54.55,93.0,0.78568,0.0,0.0
Briar,브라이어,13,1730,0.0,80.4,56.599999999999994,96.0,0.79856,0.0,0.0
Briar,브라이어,14,1825,0.0,84.6,58.65,99.0,0.81144,0.0,0.0
Briar,브라이어,15,1920,0.0,88.80000000000001,60.699999999999996,102.0,0.82432,0.0,0.0
Briar,브라이어,16,2015,0.0,93.0,62.75,105.0,0.8372,0.0,0.0
Briar,브라이어,17,2110,0.0,97.2,64.8,108.0,0.8500800000000001,0.0,0.0
Briar,브라이어,18,2205,0.0,101.4,66.85,111.0,0.8629600000000001,0.0,0.0
Caitlyn,케이틀린,1,580,315.0,27.0,30.0,60.0,0.681,3.5,7.4
Caitlyn,케이틀린,2,687,355.0,31.7,31.3,63.8,0.7082400000000001,4.05,8.1
Caitlyn,케이틀린,3,794,395.0,36.4,32.6,67.6,0.7354800000000001,4.6,8.8
Caitlyn,케이틀린,4,901,435.0,41.1,33.9,71.4,0.7627200000000002,5.15,9.5
Caitlyn,케이틀린,5,1008,475.0,45.8,35.2,75.2,0.78996,5.7,10.2
Caitlyn,케이틀린,6,1115,515.0,50.5,36.5,79.0,0.8172,6.25,10.9
Caitlyn,케이틀린,7,1222,555.0,55.2,37.8,82.8,0.8444400000000001,6.800000000000001,11.6
Caitlyn,케이틀린,8,1329,595.0,59.9,39.1,86.6,0.8716800000000001,7.3500000000000005,12.3
Caitlyn,케이틀린,9,1436,635.0,64.6,40.4,90.4,0.8989200000000002,7.9,13.0
Caitlyn,케이틀린,10,1543,675.0,69.30000000000001,41.7,94.19999999999999,0.92616,8.45,13.7
Caitlyn,케이틀린,11,1650,715.0,74.0,43.0,98.0,0.9534,9.0,14.4
Caitlyn,케이틀린,12,1757,755.0,78.7,44.3,101.8,0.9806400000000001,9.55,15.1
Caitlyn,케이틀린,13,1864,795.0,83.4,45.6,105.6,1.00788,10.100000000000001,15.799999999999999
Caitlyn,케이틀린,14,1971,835.0,88.1,46.900000000000006,109.4,1.03512,10.65,16.5
Caitlyn,케이틀린,15,2078,875.0,92.8,48.2,113.19999999999999,1.0623600000000002,11.200000000000001,17.2
Caitlyn,케이틀린,16,2185,915.0,97.5,49.5,117.0,1.0896000000000001,11.75,17.9
Caitlyn,케이틀린,17,2292,955.0,102.2,50.8,120.8,1.1168400000000003,12.3,18.6
Caitlyn,케이틀린,18,2399,995.0,106.9,52.1,124.6,1.1440800000000002,12.850000000000001,19.299999999999997
Camille,카밀,1,670,339.0,35.0,32.0,68.0,0.644,8.5,8.15
Camille,카밀,2,769,391.0,40.0,34.05,71.8,0.6600999999999999,9.3,8.9
Camille,카밀,3,868,443.0,45.0,36.1,75.6,0.6762,10.1,9.65
Camille,카밀,4,967,495.0,50.0,38.15,79.4,0.6923,10.9,10.4
Camille,카밀,5,1066,547.0,55.0,40.2,83.2,0.7084,11.7,11.15
Camille,카밀,6,1165,599.0,60.0,42.25,87.0,0.7245,12.5,11.9
Camille,카밀,7,1264,651.0,65.0,44.3,90.8,0.7405999999999999,13.3,12.65
Camille,카밀,8,1363,703.0,70.0,46.349999999999994,94.6,0.7567,14.100000000000001,13.4
Camille,카밀,9,1462,755.0,75.0,48.4,98.4,0.7728,14.9,14.15
Camille,카밀,10,1561,807.0,80.0,50.45,102.19999999999999,0.7889,15.7,14.9
Camille,카밀,11,1660,859.0,85.0,52.5,106.0,0.805,16.5,15.65
Camille,카밀,12,1759,911.0,90.0,54.55,109.8,0.8210999999999999,17.3,16.4
Camille,카밀,13,1858,963.0,95.0,56.599999999999994,113.6,0.8372,18.1,17.15
Camille,카밀,14,1957,1015.0,100.0,58.65,117.4,0.8533,18.9,17.9
Camille,카밀,15,2056,1067.0,105.0,60.699999999999996,121.19999999999999,0.8694000000000001,19.700000000000003,18.65
Camille,카밀,16,2155,1119.0,110.0,62.75,125.0,0.8855000000000001,20.5,19.4
Camille,카밀,17,2254,1171.0,115.0,64.8,128.8,0.9016,21.3,20.15
Camille,카밀,18,2353,1223.0,120.0,66.85,132.6,0.9177000000000001,22.1,20.9
Cassiopeia,카시오페아,1,630,350.0,18.0,32.0,53.0,0.647,5.5,8.0
Cassiopeia,카시오페아,2,734,410.0,22.7,33.3,56.0,0.656705,6.0,8.8
Cassiopeia,카시오페아,3,838,470.0,27.4,34.6,59.0,0.6664100000000001,6.5,9.6
Cassiopeia,카시오페아,4,942,530.0,32.1,35.9,62.0,0.676115,7.0,10.4
Cassiopeia,카시오페아,5,1046,590.0,36.8,37.2,65.0,0.6858200000000001,7.5,11.2
Cassiopeia,카시오페아,6,1150,650.0,41.5,38.5,68.0,0.695525,8.0,12.0
Cassiopeia,카시오페아,7,1254,710.0,46.2,39.8,71.0,0.70523,8.5,12.8
Cassiopeia,카시오페아,8,1358,770.0,50.9,41.1,74.0,0.714935,9.0,13.600000000000001
Cassiopeia,카시오페아,9,1462,830.0,55.6,42.4,77.0,0.7246400000000001,9.5,14.4
Cassiopeia,카시오페아,10,1566,890.0,60.300000000000004,43.7,80.0,0.734345,10.0,15.2
Cassiopeia,카시오페아,11,1670,950.0,65.0,45.0,83.0,0.74405,10.5,16.0
Cassiopeia,카시오페아,12,1774,1010.0,69.7,46.3,86.0,0.7537550000000001,11.0,16.8
Cassiopeia,카시오페아,13,1878,1070.0,74.4,47.6,89.0,0.76346,11.5,17.6
Cassiopeia,카시오페아,14,1982,1130.0,79.1,48.900000000000006,92.0,0.7731650000000001,12.0,18.4
Cassiopeia,카시오페아,15,2086,1190.0,83.8,50.2,95.0,0.78287,12.5,19.200000000000003
Cassiopeia,카시오페아,16,2190,1250.0,88.5,51.5,98.0,0.792575,13.0,20.0
Cassiopeia,카시오페아,17,2294,1310.0,93.2,52.8,101.0,0.80228,13.5,20.8
Cassiopeia,카시오페아,18,2398,1370.0,97.9,54.1,104.0,0.811985,14.0,21.6
Chogath,초가스,1,644,270.0,38.0,32.0,69.0,0.625,9.0,7.2
Chogath,초가스,2,738,330.0,43.0,34.05,73.2,0.634,9.85,7.65
Chogath,초가스,3,832,390.0,48.0,36.1,77.4,0.643,10.7,8.1
Chogath,초가스,4,926,450.0,53.0,38.15,81.6,0.6519999999999999,11.55,8.55
Chogath,초가스,5,1020,510.0,58.0,40.2,85.8,0.661,12.4,9.0
Chogath,초가스,6,1114,570.0,63.0,42.25,90.0,0.67,13.25,9.45
Chogath,초가스,7,1208,630.0,68.0,44.3,94.2,0.679,14.1,9.9
Chogath,초가스,8,1302,690.0,73.0,46.349999999999994,98.4,0.688,14.95,10.35
Chogath,초가스,9,1396,750.0,78.0,48.4,102.6,0.697,15.8,10.8
Chogath,초가스,10,1490,810.0,83.0,50.45,106.80000000000001,0.706,16.65,11.25
Chogath,초가스,11,1584,870.0,88.0,52.5,111.0,0.715,17.5,11.7
Chogath,초가스,12,1678,930.0,93.0,54.55,115.2,0.724,18.35,12.15
Chogath,초가스,13,1772,990.0,98.0,56.599999999999994,119.4,0.7330000000000001,19.2,12.600000000000001
Chogath,초가스,14,1866,1050.0,103.0,58.65,123.6,0.742,20.049999999999997,13.05
Chogath,초가스,15,1960,1110.0,108.0,60.699999999999996,127.80000000000001,0.751,20.9,13.5
Chogath,초가스,16,2054,1170.0,113.0,62.75,132.0,0.76,21.75,13.95
Chogath,초가스,17,2148,1230.0,118.0,64.8,136.2,0.7689999999999999,22.6,14.4
Chogath,초가스,18,2242,1290.0,123.0,66.85,140.4,0.7779999999999999,23.45,14.850000000000001
Corki,코르키,1,640,350.0,30.0,30.0,55.0,0.644,5.5,7.4
Corki,코르키,2,740,404.0,34.5,31.3,57.5,0.658812,6.05,8.1
Corki,코르키,3,840,458.0,39.0,32.6,60.0,0.673624,6.6,8.8
Corki,코르키,4,940,512.0,43.5,33.9,62.5,0.6884359999999999,7.15,9.5
Corki,코르키,5,1040,566.0,48.0,35.2,65.0,0.7032480000000001,7.7,10.2
Corki,코르키,6,1140,620.0,52.5,36.5,67.5,0.71806,8.25,10.9
Corki,코르키,7,1240,674.0,57.0,37.8,70.0,0.732872,8.8,11.6
Corki,코르키,8,1340,728.0,61.5,39.1,72.5,0.747684,9.350000000000001,12.3
Corki,코르키,9,1440,782.0,66.0,40.4,75.0,0.762496,9.9,13.0
Corki,코르키,10,1540,836.0,70.5,41.7,77.5,0.7773080000000001,10.45,13.7
Corki,코르키,11,1640,890.0,75.0,43.0,80.0,0.79212,11.0,14.4
Corki,코르키,12,1740,944.0,79.5,44.3,82.5,0.8069320000000001,11.55,15.1
Corki,코르키,13,1840,998.0,84.0,45.6,85.0,0.821744,12.100000000000001,15.799999999999999
Corki,코르키,14,1940,1052.0,88.5,46.900000000000006,87.5,0.836556,12.65,16.5
Corki,코르키,15,2040,1106.0,93.0,48.2,90.0,0.851368,13.200000000000001,17.2
Corki,코르키,16,2140,1160.0,97.5,49.5,92.5,0.8661800000000001,13.75,17.9
Corki,코르키,17,2240,1214.0,102.0,50.8,95.0,0.880992,14.3,18.6
Corki,코르키,18,2340,1268.0,106.5,52.1,97.5,0.895804,14.850000000000001,19.299999999999997
Darius,다리우스,1,652,263.0,39.0,32.0,64.0,0.625,10.0,6.6
Darius,다리우스,2,766,321.0,44.2,34.05,69.0,0.63125,10.95,6.949999999999999
Darius,다리우스,3,880,379.0,49.4,36.1,74.0,0.6375,11.9,7.3
Darius,다리우스,4,994,437.0,54.6,38.15,79.0,0.64375,12.85,7.6499999999999995
Darius,다리우스,5,1108,495.0,59.8,40.2,84.0,0.65,13.8,8.0
Darius,다리우스,6,1222,553.0,65.0,42.25,89.0,0.65625,14.75,8.35
Darius,다리우스,7,1336,611.0,70.2,44.3,94.0,0.6625000000000001,15.7,8.7
Darius,다리우스,8,1450,669.0,75.4,46.349999999999994,99.0,0.6687500000000001,16.65,9.049999999999999
Darius,다리우스,9,1564,727.0,80.6,48.4,104.0,0.675,17.6,9.399999999999999
Darius,다리우스,10,1678,785.0,85.80000000000001,50.45,109.0,0.68125,18.549999999999997,9.75
Darius,다리우스,11,1792,843.0,91.0,52.5,114.0,0.6875,19.5,10.1
Darius,다리우스,12,1906,901.0,96.2,54.55,119.0,0.6937500000000001,20.45,10.45
Darius,다리우스,13,2020,959.0,101.4,56.599999999999994,124.0,0.7000000000000001,21.4,10.799999999999999
Darius,다리우스,14,2134,1017.0,106.60000000000001,58.65,129.0,0.7062499999999999,22.35,11.149999999999999
Darius,다리우스,15,2248,1075.0,111.8,60.699999999999996,134.0,0.7125000000000001,23.299999999999997,11.5
Darius,다리우스,16,2362,1133.0,117.0,62.75,139.0,0.71875,24.25,11.85
Darius,다리우스,17,2476,1191.0,122.2,64.8,144.0,0.725,25.2,12.2
Darius,다리우스,18,2590,1249.0,127.4,66.85,149.0,0.73125,26.15,12.549999999999999
Diana,다이애나,1,640,375.0,31.0,32.0,57.0,0.625,6.5,8.0
Diana,다이애나,2,749,400.0,35.3,34.05,60.0,0.6375,7.35,8.8
Diana,다이애나,3,858,425.0,39.6,36.1,63.0,0.65,8.2,9.6
Diana,다이애나,4,967,450.0,43.9,38.15,66.0,0.6625000000000001,9.05,10.4
Diana,다이애나,5,1076,475.0,48.2,40.2,69.0,0.675,9.9,11.2
Diana,다이애나,6,1185,500.0,52.5,42.25,72.0,0.6875,10.75,12.0
Diana,다이애나,7,1294,525.0,56.8,44.3,75.0,0.7000000000000001,11.6,12.8
Diana,다이애나,8,1403,550.0,61.099999999999994,46.349999999999994,78.0,0.7125000000000001,12.45,13.600000000000001
Diana,다이애나,9,1512,575.0,65.4,48.4,81.0,0.725,13.3,14.4
Diana,다이애나,10,1621,600.0,69.69999999999999,50.45,84.0,0.7374999999999999,14.149999999999999,15.2
Diana,다이애나,11,1730,625.0,74.0,52.5,87.0,0.75,15.0,16.0
Diana,다이애나,12,1839,650.0,78.3,54.55,90.0,0.7625,15.85,16.8
Diana,다이애나,13,1948,675.0,82.6,56.599999999999994,93.0,0.775,16.7,17.6
Diana,다이애나,14,2057,700.0,86.9,58.65,96.0,0.7875,17.549999999999997,18.4
Diana,다이애나,15,2166,725.0,91.19999999999999,60.699999999999996,99.0,0.8,18.4,19.200000000000003
Diana,다이애나,16,2275,750.0,95.5,62.75,102.0,0.8125,19.25,20.0
Diana,다이애나,17,2384,775.0,99.8,64.8,105.0,0.8250000000000001,20.1,20.8
Diana,다이애나,18,2493,800.0,104.1,66.85,108.0,0.8375,20.95,21.6
Draven,드레이븐,1,675,361.0,29.0,30.0,62.0,0.679,3.75,8.05
Draven,드레이븐,2,779,400.0,33.5,31.3,65.6,0.697333,4.45,8.700000000000001
Draven,드레이븐,3,883,439.0,38.0,32.6,69.2,0.7156660000000001,5.15,9.350000000000001
Draven,드레이븐,4,987,478.0,42.5,33.9,72.8,0.7339990000000001,5.85,10.0
Draven,드레이븐,5,1091,517.0,47.0,35.2,76.4,0.7523320000000001,6.55,10.65
Draven,드레이븐,6,1195,556.0,51.5,36.5,80.0,0.770665,7.25,11.3
Draven,드레이븐,7,1299,595.0,56.0,37.8,83.6,0.788998,7.949999999999999,11.950000000000001
Draven,드레이븐,8,1403,634.0,60.5,39.1,87.2,0.8073310000000001,8.649999999999999,12.600000000000001
Draven,드레이븐,9,1507,673.0,65.0,40.4,90.8,0.8256640000000001,9.35,13.25
Draven,드레이븐,10,1611,712.0,69.5,41.7,94.4,0.8439970000000001,10.05,13.900000000000002
Draven,드레이븐,11,1715,751.0,74.0,43.0,98.0,0.86233,10.75,14.55
Draven,드레이븐,12,1819,790.0,78.5,44.3,101.6,0.8806630000000002,11.45,15.200000000000001
Draven,드레이븐,13,1923,829.0,83.0,45.6,105.2,0.8989960000000001,12.149999999999999,15.850000000000001
Draven,드레이븐,14,2027,868.0,87.5,46.900000000000006,108.80000000000001,0.9173290000000001,12.85,16.5
Draven,드레이븐,15,2131,907.0,92.0,48.2,112.4,0.9356620000000001,13.549999999999999,17.15
Draven,드레이븐,16,2235,946.0,96.5,49.5,116.0,0.953995,14.25,17.8
Draven,드레이븐,17,2339,985.0,101.0,50.8,119.6,0.9723280000000001,14.95,18.450000000000003
Draven,드레이븐,18,2443,1024.0,105.5,52.1,123.2,0.9906610000000001,15.649999999999999,19.1
DrMundo,문도 박사,1,613,0.0,32.0,29.0,61.0,0.67,7.0,0.0
DrMundo,문도 박사,2,716,0.0,35.7,31.3,63.5,0.69211,7.5,0.0
DrMundo,문도 박사,3,819,0.0,39.4,33.6,66.0,0.7142200000000001,8.0,0.0
DrMundo,문도 박사,4,922,0.0,43.1,35.9,68.5,0.73633,8.5,0.0
DrMundo,문도 박사,5,1025,0.0,46.8,38.2,71.0,0.7584400000000001,9.0,0.0
DrMundo,문도 박사,6,1128,0.0,50.5,40.5,73.5,0.7805500000000001,9.5,0.0
DrMundo,문도 박사,7,1231,0.0,54.2,42.8,76.0,0.80266,10.0,0.0
DrMundo,문도 박사,8,1334,0.0,57.900000000000006,45.099999999999994,78.5,0.8247700000000001,10.5,0.0
DrMundo,문도 박사,9,1437,0.0,61.6,47.4,81.0,0.8468800000000001,11.0,0.0
DrMundo,문도 박사,10,1540,0.0,65.30000000000001,49.7,83.5,0.8689900000000002,11.5,0.0
DrMundo,문도 박사,11,1643,0.0,69.0,52.0,86.0,0.8911000000000001,12.0,0.0
DrMundo,문도 박사,12,1746,0.0,72.7,54.3,88.5,0.9132100000000001,12.5,0.0
DrMundo,문도 박사,13,1849,0.0,76.4,56.599999999999994,91.0,0.93532,13.0,0.0
DrMundo,문도 박사,14,1952,0.0,80.1,58.9,93.5,0.9574300000000001,13.5,0.0
DrMundo,문도 박사,15,2055,0.0,83.80000000000001,61.199999999999996,96.0,0.9795400000000001,14.0,0.0
DrMundo,문도 박사,16,2158,0.0,87.5,63.5,98.5,1.0016500000000002,14.5,0.0
DrMundo,문도 박사,17,2261,0.0,91.2,65.8,101.0,1.02376,15.0,0.0
DrMundo,문도 박사,18,2364,0.0,94.9,68.1,103.5,1.04587,15.5,0.0
Ekko,에코,1,655,280.0,32.0,32.0,58.0,0.688,9.0,7.0
Ekko,에코,2,754,350.0,36.2,34.05,61.0,0.7107039999999999,9.9,7.8
Ekko,에코,3,853,420.0,40.4,36.1,64.0,0.733408,10.8,8.6
Ekko,에코,4,952,490.0,44.6,38.15,67.0,0.7561119999999999,11.7,9.4
Ekko,에코,5,1051,560.0,48.8,40.2,70.0,0.7788160000000001,12.6,10.2
Ekko,에코,6,1150,630.0,53.0,42.25,73.0,0.80152,13.5,11.0
Ekko,에코,7,1249,700.0,57.2,44.3,76.0,0.824224,14.4,11.8
Ekko,에코,8,1348,770.0,61.400000000000006,46.349999999999994,79.0,0.846928,15.3,12.600000000000001
Ekko,에코,9,1447,840.0,65.6,48.4,82.0,0.869632,16.2,13.4
Ekko,에코,10,1546,910.0,69.80000000000001,50.45,85.0,0.892336,17.1,14.2
Ekko,에코,11,1645,980.0,74.0,52.5,88.0,0.91504,18.0,15.0
Ekko,에코,12,1744,1050.0,78.2,54.55,91.0,0.9377439999999999,18.9,15.8
Ekko,에코,13,1843,1120.0,82.4,56.599999999999994,94.0,0.9604479999999999,19.8,16.6
Ekko,에코,14,1942,1190.0,86.6,58.65,97.0,0.9831519999999999,20.700000000000003,17.4
Ekko,에코,15,2041,1260.0,90.80000000000001,60.699999999999996,100.0,1.0058559999999999,21.6,18.200000000000003
Ekko,에코,16,2140,1330.0,95.0,62.75,103.0,1.02856,22.5,19.0
Ekko,에코,17,2239,1400.0,99.2,64.8,106.0,1.051264,23.4,19.8
Ekko,에코,18,2338,1470.0,103.4,66.85,109.0,1.0739679999999998,24.3,20.6
Elise,엘리스,1,650,324.0,30.0,30.0,55.0,0.625,5.5,6.0
Elise,엘리스,2,759,374.0,35.2,31.3,58.0,0.6359375,6.1,6.8
Elise,엘리스,3,868,424.0,40.4,32.6,61.0,0.646875,6.7,7.6
Elise,엘리스,4,977,474.0,45.6,33.9,64.0,0.6578125,7.3,8.4
Elise,엘리스,5,1086,524.0,50.8,35.2,67.0,0.6687500000000001,7.9,9.2
Elise,엘리스,6,1195,574.0,56.0,36.5,70.0,0.6796875,8.5,10.0
Elise,엘리스,7,1304,624.0,61.2,37.8,73.0,0.690625,9.1,10.8
Elise,엘리스,8,1413,674.0,66.4,39.1,76.0,0.7015625000000001,9.7,11.600000000000001
Elise,엘리스,9,1522,724.0,71.6,40.4,79.0,0.7125000000000001,10.3,12.4
Elise,엘리스,10,1631,774.0,76.80000000000001,41.7,82.0,0.7234375,10.899999999999999,13.2
Elise,엘리스,11,1740,824.0,82.0,43.0,85.0,0.734375,11.5,14.0
Elise,엘리스,12,1849,874.0,87.2,44.3,88.0,0.7453124999999999,12.1,14.8
Elise,엘리스,13,1958,924.0,92.4,45.6,91.0,0.75625,12.7,15.600000000000001
Elise,엘리스,14,2067,974.0,97.60000000000001,46.900000000000006,94.0,0.7671875,13.3,16.4
Elise,엘리스,15,2176,1024.0,102.8,48.2,97.0,0.7781250000000001,13.9,17.200000000000003
Elise,엘리스,16,2285,1074.0,108.0,49.5,100.0,0.7890625,14.5,18.0
Elise,엘리스,17,2394,1124.0,113.2,50.8,103.0,0.8,15.1,18.8
Elise,엘리스,18,2503,1174.0,118.4,52.1,106.0,0.8109375000000001,15.7,19.6
Evelynn,이블린,1,642,315.0,37.0,32.0,61.0,0.667,8.5,8.11
Evelynn,이블린,2,740,357.0,41.7,34.05,64.0,0.681007,9.25,8.709999999999999
Evelynn,이블린,3,838,399.0,46.4,36.1,67.0,0.695014,10.0,9.309999999999999
Evelynn,이블린,4,936,441.0,51.1,38.15,70.0,0.709021,10.75,9.91
Evelynn,이블린,5,1034,483.0,55.8,40.2,73.0,0.7230280000000001,11.5,10.51
Evelynn,이블린,6,1132,525.0,60.5,42.25,76.0,0.737035,12.25,11.11
Evelynn,이블린,7,1230,567.0,65.2,44.3,79.0,0.751042,13.0,11.709999999999999
Evelynn,이블린,8,1328,609.0,69.9,46.349999999999994,82.0,0.7650490000000001,13.75,12.309999999999999
Evelynn,이블린,9,1426,651.0,74.6,48.4,85.0,0.779056,14.5,12.91
Evelynn,이블린,10,1524,693.0,79.30000000000001,50.45,88.0,0.7930630000000001,15.25,13.509999999999998
Evelynn,이블린,11,1622,735.0,84.0,52.5,91.0,0.8070700000000001,16.0,14.11
Evelynn,이블린,12,1720,777.0,88.7,54.55,94.0,0.8210770000000001,16.75,14.709999999999999
Evelynn,이블린,13,1818,819.0,93.4,56.599999999999994,97.0,0.835084,17.5,15.309999999999999
Evelynn,이블린,14,1916,861.0,98.1,58.65,100.0,0.8490910000000002,18.25,15.91
Evelynn,이블린,15,2014,903.0,102.8,60.699999999999996,103.0,0.863098,19.0,16.509999999999998
Evelynn,이블린,16,2112,945.0,107.5,62.75,106.0,0.877105,19.75,17.11
Evelynn,이블린,17,2210,987.0,112.2,64.8,109.0,0.8911120000000001,20.5,17.71
Evelynn,이블린,18,2308,1029.0,116.9,66.85,112.0,0.905119,21.25,18.31
Ezreal,이즈리얼,1,600,375.0,24.0,30.0,62.0,0.625,4.0,8.5
Ezreal,이즈리얼,2,702,445.0,28.7,31.3,64.5,0.640625,4.65,9.5
Ezreal,이즈리얼,3,804,515.0,33.4,32.6,67.0,0.65625,5.3,10.5
Ezreal,이즈리얼,4,906,585.0,38.1,33.9,69.5,0.671875,5.95,11.5
Ezreal,이즈리얼,5,1008,655.0,42.8,35.2,72.0,0.6875,6.6,12.5
Ezreal,이즈리얼,6,1110,725.0,47.5,36.5,74.5,0.703125,7.25,13.5
Ezreal,이즈리얼,7,1212,795.0,52.2,37.8,77.0,0.71875,7.9,14.5
Ezreal,이즈리얼,8,1314,865.0,56.9,39.1,79.5,0.734375,8.55,15.5
Ezreal,이즈리얼,9,1416,935.0,61.6,40.4,82.0,0.75,9.2,16.5
Ezreal,이즈리얼,10,1518,1005.0,66.30000000000001,41.7,84.5,0.765625,9.850000000000001,17.5
Ezreal,이즈리얼,11,1620,1075.0,71.0,43.0,87.0,0.78125,10.5,18.5
Ezreal,이즈리얼,12,1722,1145.0,75.7,44.3,89.5,0.796875,11.15,19.5
Ezreal,이즈리얼,13,1824,1215.0,80.4,45.6,92.0,0.8125,11.8,20.5
Ezreal,이즈리얼,14,1926,1285.0,85.1,46.900000000000006,94.5,0.828125,12.450000000000001,21.5
Ezreal,이즈리얼,15,2028,1355.0,89.8,48.2,97.0,0.84375,13.1,22.5
Ezreal,이즈리얼,16,2130,1425.0,94.5,49.5,99.5,0.859375,13.75,23.5
Ezreal,이즈리얼,17,2232,1495.0,99.2,50.8,102.0,0.875,14.4,24.5
Ezreal,이즈리얼,18,2334,1565.0,103.9,52.1,104.5,0.890625,15.05,25.5
Fiddlesticks,피들스틱,1,650,500.0,34.0,30.0,55.0,0.625,5.5,8.0
Fiddlesticks,피들스틱,2,756,528.0,38.7,31.3,57.65,0.6381874999999999,6.1,8.8
Fiddlesticks,피들스틱,3,862,556.0,43.4,32.6,60.3,0.651375,6.7,9.6
Fiddlesticks,피들스틱,4,968,584.0,48.1,33.9,62.95,0.6645625,7.3,10.4
Fiddlesticks,피들스틱,5,1074,612.0,52.8,35.2,65.6,0.6777500000000001,7.9,11.2
Fiddlesticks,피들스틱,6,1180,640.0,57.5,36.5,68.25,0.6909375,8.5,12.0
Fiddlesticks,피들스틱,7,1286,668.0,62.2,37.8,70.9,0.704125,9.1,12.8
Fiddlesticks,피들스틱,8,1392,696.0,66.9,39.1,73.55,0.7173125,9.7,13.600000000000001
Fiddlesticks,피들스틱,9,1498,724.0,71.6,40.4,76.2,0.7305,10.3,14.4
Fiddlesticks,피들스틱,10,1604,752.0,76.30000000000001,41.7,78.85,0.7436875,10.899999999999999,15.2
Fiddlesticks,피들스틱,11,1710,780.0,81.0,43.0,81.5,0.7568750000000001,11.5,16.0
Fiddlesticks,피들스틱,12,1816,808.0,85.7,44.3,84.15,0.7700625,12.1,16.8
Fiddlesticks,피들스틱,13,1922,836.0,90.4,45.6,86.8,0.78325,12.7,17.6
Fiddlesticks,피들스틱,14,2028,864.0,95.1,46.900000000000006,89.44999999999999,0.7964375,13.3,18.4
Fiddlesticks,피들스틱,15,2134,892.0,99.8,48.2,92.1,0.8096249999999999,13.9,19.200000000000003
Fiddlesticks,피들스틱,16,2240,920.0,104.5,49.5,94.75,0.8228125,14.5,20.0
Fiddlesticks,피들스틱,17,2346,948.0,109.2,50.8,97.4,0.8360000000000001,15.1,20.8
Fiddlesticks,피들스틱,18,2452,976.0,113.9,52.1,100.05,0.8491875,15.7,21.6
Fiora,피오라,1,620,300.0,33.0,32.0,66.0,0.69,8.5,8.0
Fiora,피오라,2,719,360.0,37.7,34.05,69.3,0.7120799999999999,9.05,8.7
Fiora,피오라,3,818,420.0,42.4,36.1,72.6,0.73416,9.6,9.4
Fiora,피오라,4,917,480.0,47.1,38.15,75.9,0.75624,10.15,10.1
Fiora,피오라,5,1016,540.0,51.8,40.2,79.2,0.77832,10.7,10.8
Fiora,피오라,6,1115,600.0,56.5,42.25,82.5,0.8003999999999999,11.25,11.5
Fiora,피오라,7,1214,660.0,61.2,44.3,85.8,0.8224799999999999,11.8,12.2
Fiora,피오라,8,1313,720.0,65.9,46.349999999999994,89.1,0.8445599999999999,12.350000000000001,12.899999999999999
Fiora,피오라,9,1412,780.0,70.6,48.4,92.4,0.86664,12.9,13.6
Fiora,피오라,10,1511,840.0,75.30000000000001,50.45,95.7,0.88872,13.45,14.3
Fiora,피오라,11,1610,900.0,80.0,52.5,99.0,0.9107999999999999,14.0,15.0
Fiora,피오라,12,1709,960.0,84.7,54.55,102.3,0.9328799999999998,14.55,15.7
